vhi,cas,erf,ingredient_risk,allergen_count,ingredient_count,ingredients,target
0.8211109863001892,0.5515988059097627,0.4746263011423861,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
1.0,0.6250514956333473,0.5837824356242881,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.9378845655596956,0.7085014823345214,0.14688768461913682,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.6192879131110782,0.2941492055649467,0.615764443987257,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6180305348388253,0.4931801989278434,0.9235028163818875,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6115159880463938,0.47531140673009703,0.743321384130613,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5241592905637741,0.7457185727329929,0.3815741990303371,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.72675426212217,0.9381733878363738,0.6586695820159543,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.4477016154880804,0.5972648564056402,0.2925048166387343,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6183277103585937,0.2674717954797557,0.21069359678169425,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.6884614661891262,0.9627789071313337,0.7997408136800468,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7685520750626365,0.2409400108942485,0.43329564432369055,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6990780319682613,0.2881809895224029,0.6343632742751627,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8048322184920087,0.553678843114264,0.3902337390083719,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.7754553267155846,0.81200793857339,0.6923553342582052,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6477951568409649,0.5679017999527629,0.44780286179857154,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.42804392841243444,0.4935971036129581,0.5531194751125345,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.7806257323579795,0.7658631312864241,0.44908170450846596,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.5561649524895249,0.8144271788156954,0.639885534418505,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8966601891282984,0.5137537930906598,0.5984973066209149,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.4134078781503719,0.6521415898427029,0.19335626655238236,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6642161322555045,0.4891044384506946,0.5982214246739412,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6022641304233299,0.6813637053440276,0.33997909705499096,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.314591392571954,0.36590884875014007,0.8450054183540431,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.3617541057477499,0.24192912483031792,0.4753239419756715,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.8352599196127228,0.6203861541637316,0.6036751007260966,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7687541259149564,0.4830135925452786,0.6898803397943998,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6633605317087736,0.5191933366848267,0.5889999424789545,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4831692444525697,0.871096676558793,0.7307696305995173,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4663178061537924,0.3130630712675352,0.7274380771077747,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.7668340644437774,0.49945553748538835,0.45345974732228367,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4512582281707965,0.6935451217500127,0.5249415183655491,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5694225929556469,0.8262558031117853,0.8688508556140533,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6883092424420598,0.7201721807718386,0.6596557563301189,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6653873542645555,0.5355175322338913,0.36615915090111595,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.6334895118573939,0.6615151685649633,0.20574038747556328,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.9698181170317398,0.5656900261555823,0.486433629774561,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.4157434028940196,0.5906413866787811,0.3240753670945183,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.591073744581251,0.8194646483227118,0.8962179321515221,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
1.0,0.464489103734096,0.3743500988408578,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.8512964824640539,0.7436491184742589,1.0,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6126243933059029,0.7112200433600273,0.13748902895701637,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7415730152397294,0.5422179930427565,0.6419247912854467,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5165799695474287,0.17945442766194442,0.6895868687247407,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4737580530425085,0.6196406031889639,0.441581095581568,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.44098347190422554,0.7604149772047486,0.48594847127261165,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6083357936629452,0.3647843919299016,0.7699269928159065,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.8143081221962254,0.41944074123084113,0.47200427202323675,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.3676656233551887,0.49728196996835133,0.7940034807329013,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.31994890590031166,0.8829552117496544,0.4801298177438714,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5506814823185394,0.2545384491365336,0.8130809328925563,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6092973086005167,0.835906394913688,0.5564727897894788,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.7294367482959005,0.6746582132503942,0.5765455849801964,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.43675134268273785,0.550861528468632,0.503274892545671,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5226949237389897,0.6129492611179176,0.4628546312553474,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.40189824005457264,0.2031228475102198,0.5301121305516647,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6948056475788237,0.6634341414039389,0.07483041539306567,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.4115024231861335,0.6721682062273379,0.34887372323351384,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.48601424359075307,0.662308230923929,0.5300903058096738,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6481993555486519,0.307456240191482,0.5940458292665844,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.8430306092271621,0.6936695773788326,0.48116639449694754,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.8309027140984884,0.39204878397504406,0.3461645384039097,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.40883167340762017,0.30464625308967275,0.4888957039880872,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.45938561529353894,0.6544720427668937,0.4489323480910214,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.707450261515599,0.521592078353412,0.43878417093942196,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5735267700884512,0.5661215551241043,0.3280061494586678,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.7384465503540254,0.6389884125089244,0.6001656564516468,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.7253541403480984,0.7370217522045568,0.7004701611419425,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8496586913835908,0.5956921363464642,0.6391227623644756,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.46756464175494244,0.6902701676689653,1.0,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6127790487764907,0.46075894713054755,0.3926356216563744,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.514665514794055,0.23250143525373979,0.3333254206007056,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.7137248458581471,1.0,0.4193306653968851,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.4691535073925718,0.8098693861107081,0.43795360948621215,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5679676399657764,0.7015553521872375,0.4499674612337556,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5739327757220639,0.29562896309982306,0.5873469525046756,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5200581382142072,0.7018770417661487,0.5666706222451977,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.810554312577393,0.7349398393539585,0.5981510209344885,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7350762397926438,0.462107297330622,0.20434223942790664,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.7962849584049417,0.3627357449909413,0.30058516695902404,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5871899420064444,0.17284767788577438,0.582523796025922,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8433026471148193,0.914975803561423,0.23255559893616845,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.607672054154167,0.9062453855163137,0.39156883147863164,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.5325379525107136,0.6944403417932916,0.17502854767526593,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.30127256910124717,0.3389132438088591,0.6846242981334979,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4652250676834348,0.5058687853517435,0.5662448967621526,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.1274735968625756,0.3836477651474381,0.5350011732815813,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6481572515027797,0.4890264274013186,0.38409229688282104,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.8067736229680936,0.40359841341885716,0.4861825209083298,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5459445135174636,0.7417613312021922,0.7710354687183049,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5620705837661827,0.4841892655903568,0.44371891046663187,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6423521476505765,0.32495529792403305,0.2871521829774484,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.5679913694480359,0.395045600884328,0.8148418164296454,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5751515264493239,0.4862653818846392,0.4626909980505961,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.5841730663044185,0.6092066154085235,0.9071019114456258,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5830826220987682,1.0,0.6906005716967087,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.7063991725975002,0.401597315022052,0.20216234569969133,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.2630120095619887,0.32016814189227283,0.502273823900118,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6710660288062963,0.30706633453828774,0.6571050246817262,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.291163508811903,0.3314891459233175,0.5918215766670024,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6567077465009107,0.6625715840364783,0.5038581183680728,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.3818562504033702,0.2942580064446257,0.5883847622503442,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6575197212102051,0.2896354495557805,0.565204264425686,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.6582694012042317,0.7971565785988284,0.3337577223864576,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.4234043115390699,0.4672789514511164,0.4423370709961816,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.3455668817425225,0.08205037685852057,0.2676037780292393,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.31227026423760906,0.276375430749339,0.8939976856712413,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.715617086370089,0.6825052259562561,0.16509086926622685,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.3087190914866894,1.0,0.14912744191656796,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.33060111418988153,0.8205187819513091,1.0,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.3623238335680062,0.1026149002547958,0.4462960819251377,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6398475457157211,0.6290346285630973,0.5710783167463381,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.40170807067663283,0.6831666195613433,0.5027530270727367,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.3440828275715192,0.2631555585084794,0.33378104187708374,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7359453196756981,0.6202619351975835,0.7418204786327683,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.8159513604619506,0.6439454679470098,0.5149822119562981,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6207325589675022,0.4891318790164157,0.3156788830689171,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5908942677419826,0.8115831247559677,0.06659669296625331,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.5927829158212015,0.40460112551853067,1.0,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6046731804180309,0.14943725229483412,0.33282905642411864,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4867898361121005,0.3842249674399457,0.788095640033168,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5180788798730399,0.5021057869767354,0.323087008453509,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.41200503210448214,0.42638911864295853,0.2723613820493561,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.6422272045608186,0.8901585516856634,0.35296555896196546,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.6562882642694643,0.49923248777489343,0.6637533895249288,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5539848530913968,0.478493978289093,0.19909414226464694,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.48803864569769617,0.3252056475141132,0.5967832726712862,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
